StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyEfficiencyScore,ScreenTimeHours,SleepHours
2366,16,1,0,3,13.483842332300016,29,1,4,1,0,0,0,1.1179648263826585,4.0,0.4494614110766672,5.42627074050904,7.746355677380539
2367,17,0,0,2,16.085223087569002,13,0,3,1,0,1,0,2.578667734306398,2.0,1.1489445062549286,6.163299858728354,7.895199677840699
2368,16,0,2,2,13.183110892002688,21,0,3,0,1,0,0,1.6255519548363606,4.0,0.5992323132728494,7.736130082662564,7.054227576798585
2369,15,0,0,0,7.961096813578754,22,0,3,0,0,0,1,0.9340163958011902,4.0,0.3461346440686415,4.918732435480968,8.296245556032666
2370,16,1,2,0,10.27266767857302,10,1,1,0,1,0,1,2.702638340113748,2.0,0.9338788798702745,3.9501732996955106,8.441691000898025
2371,17,0,1,1,16.060910493517596,5,1,1,1,0,0,0,2.964009263152522,2.0,2.676818415586266,6.385580376166558,7.400158611601866
2372,17,1,0,0,7.473005927459684,10,1,2,0,1,0,0,2.267458131705519,3.0,0.6793641752236076,3.723907810837959,9.686900935087415
2373,18,0,0,2,7.762429135369942,12,1,1,1,0,0,0,1.7536230683511045,4.0,0.5971099334899955,6.617540373478317,7.389457457023909
2374,16,0,0,2,1.913802321160023,11,1,1,0,1,0,0,2.0232340815930123,3.0,0.15948352676333524,5.069111425792139,9.337984032825938
2375,17,1,1,1,18.291688704434957,21,1,2,0,0,0,0,1.6780125322160857,4.0,0.8314403956561344,5.088924297612708,7.084430260858272
2376,15,0,0,3,1.8207262989088344,1,1,3,0,1,1,0,3.659836405312248,0.0,0.9103631494544172,5.582999605090045,9.203887447527453
2377,18,0,0,1,12.964183548971118,20,0,0,1,1,0,0,1.3627443691586447,4.0,0.6173420737605294,5.781221020010662,7.924235220952511
2378,15,1,0,1,8.263889576055954,2,0,1,1,0,0,0,2.8138057680897126,2.0,2.754629858685318,4.259269415718761,7.807032943839407
2379,16,1,1,1,8.112387805108847,22,0,2,1,0,0,0,1.3027119835441363,4.0,0.35271251326560205,5.636933477599063,8.303259415718786
2380,16,1,3,1,13.59103673145368,3,1,2,0,1,0,1,3.3839114785072537,1.0,3.39775918286342,4.67180340573971,6.711945601155488
2381,16,1,0,1,1.3418746525975744,16,0,1,0,1,0,0,1.3787513079619265,4.0,0.07893380309397496,4.254095490340092,9.16743628502594
2382,18,1,2,2,11.874115659028693,27,0,4,0,1,0,0,0.731486867136845,4.0,0.42407555925102475,6.2643261466070435,7.961667667092393
2383,17,0,1,2,15.440635719447096,27,0,2,0,1,0,0,0.4005694786322673,4.0,0.5514512756945391,8.57764928934115,7.775266512376842
2384,18,1,3,4,16.564255157731886,21,0,2,0,1,1,0,1.7290731666537256,4.0,0.752920688987813,5.132533730804511,7.872633646770387
2385,15,0,2,0,3.410607787875506,5,0,0,0,0,0,0,2.615653764886057,2.0,0.5684346313125843,5.126946658165169,8.842749141317304
2386,18,0,1,1,17.948381001563472,6,0,2,0,0,1,1,2.9869427371126283,2.0,2.564054428794782,3.9007602568987796,7.279206609742791
2387,15,0,1,0,13.122921836948844,14,0,3,0,0,0,0,2.1269889706667486,3.0,0.8748614557965896,6.493892502746403,7.24717364797447
2388,18,1,2,2,17.637096016413658,10,0,1,1,0,1,0,2.7081110403183013,2.0,1.6033723651285143,3.5234946428733993,6.8801800165341085
2389,17,1,0,0,9.705614342203964,23,0,2,0,0,0,0,0.8157773688726507,4.0,0.40440059759183183,8.179284180314179,8.622805875868268
2390,15,0,0,3,10.84066690194404,2,0,0,1,0,0,0,2.5244238950940066,2.0,3.613555633981347,4.015158165534557,8.634101012658585
2391,16,1,0,2,18.38076554057342,29,0,4,0,0,0,0,0.9082386041357368,4.0,0.6126921846857807,5.844201853385856,7.042868227786631
2392,16,1,2,2,17.998190867093435,5,0,0,1,0,0,0,3.0556902074734404,1.0,2.9996984778489058,2.7939869893200506,7.223182286917294
2393,18,1,2,2,8.96321746738004,25,0,3,0,0,0,1,0.8379468984553826,4.0,0.3447391333607708,5.1790316203501625,7.6513710657651135
2394,16,1,0,1,5.488252632713635,1,0,2,0,0,0,0,2.833576110778921,2.0,2.7441263163568177,4.17909579422407,9.037553159362359
2395,15,0,1,1,7.863408691285283,28,1,2,1,0,0,0,0.7852135676838187,4.0,0.27115202383742354,6.1480127057251455,8.54636754271736
2396,16,0,0,1,7.755286570594995,13,0,3,0,0,0,1,1.8856147854844247,4.0,0.5539490407567854,6.615533463530437,9.195080061172375
2397,17,1,0,2,5.73733749965588,8,0,1,1,1,0,0,2.7012305082850903,2.0,0.637481944406209,4.523550094647224,7.987104711444544
2398,17,0,3,1,5.371592086659332,17,0,2,1,0,0,0,1.5219159011875882,4.0,0.2984217825921851,4.69485709035052,8.273836841824957
2399,18,1,0,1,17.22125872959439,18,0,2,0,1,0,0,1.879725986688092,4.0,0.9063820383997047,6.2685799464161205,7.3935970883033475
2400,15,1,0,4,1.3972384136932336,11,0,0,1,0,1,0,2.0373480173849385,3.0,0.11643653447443614,5.927108867541783,9.183520927493563
2401,17,0,1,0,13.552223641991883,12,0,3,1,0,0,0,2.520673675043246,2.0,1.0424787416916834,3.8681676316037996,7.536943817026995
2402,17,0,2,3,3.456401029129046,25,0,0,0,0,0,0,0.1361659080098038,4.0,0.1329385011203479,5.170476865153271,8.217879351860246
2403,15,0,0,2,6.890117867881265,11,0,3,1,0,0,0,1.9746552454467765,4.0,0.5741764889901054,3.246685707734172,8.751691977673659
2404,16,1,1,1,1.2308606826967372,11,0,2,1,0,1,0,2.194980371913127,3.0,0.10257172355806143,6.045608060262563,9.237481613003117
2405,16,0,1,1,5.399472737109241,17,1,1,0,0,1,0,1.7179959243485303,4.0,0.29997070761718003,6.355218110487221,8.001915676007213
2406,18,1,0,1,15.36842142234484,8,0,3,0,1,0,0,2.510328721169093,2.0,1.7076023802605378,4.698523502999255,8.140879258318265
2407,16,0,0,2,17.700306490945174,16,1,2,0,1,1,0,2.4349505569398877,3.0,1.0411944994673632,6.976681795876788,7.815068705503785
2408,15,0,1,2,4.430543038047341,20,0,2,1,1,0,0,1.3550534623962087,4.0,0.21097823990701625,7.222680611800213,8.624093944819162
2409,17,1,0,2,9.270956785178438,15,0,2,1,1,0,1,1.5452551045196994,4.0,0.5794347990736524,5.841417457587008,8.112703252670174
2410,16,1,3,3,9.406480958744128,16,0,1,1,0,0,1,1.6190305128354965,4.0,0.5533224093378899,7.073085122053035,8.336380789683542
2411,18,1,2,2,17.471506115194686,20,1,3,0,0,0,0,2.020741651591236,3.0,0.8319764816759374,4.8233648401470735,6.821997853352403
2412,16,1,3,1,15.255981057516108,23,0,2,0,0,0,1,0.983576997394541,4.0,0.6356658773965045,4.747678477590911,7.48941763383043
2413,15,1,0,1,10.261544367360996,7,0,1,1,0,0,1,2.0624682672770884,3.0,1.2826930459201245,3.7789984460679586,6.8976537909593105
2414,18,1,3,3,13.414944009435468,10,0,3,0,1,0,0,2.644194209070477,2.0,1.2195403644941334,3.2283474243572594,8.09673342180792
2415,16,1,0,1,16.947101078187337,23,0,0,1,1,0,0,1.3478638291935137,4.0,0.7061292115911391,6.424678112004129,6.524543280960336
2416,18,1,0,0,0.1907790805108988,1,1,1,1,1,0,0,3.055253981943473,1.0,0.0953895402554494,5.846422769179846,9.73263200616341
2417,15,0,0,2,8.057800621000972,7,0,2,0,1,0,0,2.513692714891721,2.0,1.0072250776251215,2.8573741626740388,8.029159890916677
2418,17,1,0,2,18.144863345541573,11,0,3,0,0,0,0,2.3403719144352,3.0,1.5120719454617977,3.5884396560401073,7.079680174480254
2419,15,1,1,3,14.806260616879028,20,0,4,0,0,0,0,1.5820932661745084,4.0,0.7050600293751919,5.808796113133742,7.205506985269844
2420,15,0,0,2,10.856827486681492,0,0,3,1,0,1,0,3.5655241629362697,0.0,10.856827486681492,5.73550007011162,7.770297814370813
2421,15,1,0,0,10.592890540702667,22,0,2,1,1,0,0,1.6014725497408242,4.0,0.46056045829142034,5.464624419907002,8.649976618503752
2422,15,0,1,3,6.955401952088756,12,0,3,1,1,0,0,2.637266428600202,2.0,0.5350309193914428,5.22893923475357,7.060555476523584
2423,17,0,0,1,10.41041067283029,21,0,2,0,0,0,1,0.9052099482554694,4.0,0.47320048512864954,4.266291436201568,8.597441625761064
2424,17,1,1,1,13.107663989269064,20,1,1,0,0,0,0,1.5767564705892163,4.0,0.6241744756794793,4.5933728038483554,7.858245341623947
2425,18,0,0,2,8.36726076857586,16,0,4,1,0,1,0,1.785051807919565,4.0,0.4921918099162271,7.546520491835388,7.559763099213806
2426,16,1,2,0,14.28306292784348,13,1,1,0,0,0,0,1.8800650933404628,4.0,1.0202187805602485,7.160474785744182,7.034037510691033
2427,17,0,2,2,17.224644545207717,13,0,2,1,1,0,0,2.5552231050706653,2.0,1.2303317532291227,3.3197599237376387,8.11573205908333
2428,17,0,0,1,3.093696963697224,15,0,3,0,0,0,0,1.574306088258861,4.0,0.1933560602310765,7.307247141692956,8.217876863658912
2429,16,0,0,2,9.030940456348487,16,0,3,0,0,1,0,1.8138466222839496,4.0,0.531231791549911,6.156479751262001,7.520230699067172
2430,17,1,0,1,8.160401825701623,5,1,0,0,0,0,0,2.5844682625115074,2.0,1.3600669709502704,5.9716731780800885,8.752617088612203
2431,15,1,2,2,13.74929608099456,25,0,0,0,1,0,1,0.5297986094952745,4.0,0.5288190800382523,6.318959422535436,7.7943468300435015
2432,15,0,0,3,4.997349305158587,27,0,2,1,0,0,0,0.7146512864203396,4.0,0.17847676089852096,6.762384114317001,8.031302281215943
2433,16,0,0,1,12.805018299045525,6,0,2,0,0,0,1,2.737474165505196,2.0,1.829288328435075,4.555386321027681,7.827810657797757
2434,18,1,0,1,17.54978483462976,25,1,2,1,0,0,0,1.2705295622953123,4.0,0.674991724408837,7.167457030184417,6.7321451747168854
2435,18,1,0,1,8.362631995872453,25,0,2,0,0,0,0,0.7508880429586313,4.0,0.3216396921489405,5.058605019025252,8.714147499624058
2436,16,0,0,1,18.2203139995844,0,0,4,0,0,0,0,3.75263935309428,0.0,18.2203139995844,2.119894359490712,7.708654082478127
2437,16,0,2,2,19.86327477866957,24,0,1,0,1,1,0,1.1622578007219209,4.0,0.7945309911467828,5.631719766364764,7.279675621544015
2438,15,1,0,2,2.121840998959041,14,1,2,0,1,0,0,1.8714659014427095,4.0,0.1414560665972694,6.218723050946587,8.968646430727604
2439,18,1,0,1,4.661063759697173,19,1,2,0,0,0,0,1.074937388775604,4.0,0.23305318798485866,4.707413808491793,9.41448768646397
2440,17,1,2,1,19.007595029641863,20,0,1,1,0,0,0,1.3127724135140753,4.0,0.9051235728400887,6.693729733299669,7.099083660729926
2441,15,1,2,1,19.166553729627736,17,0,1,0,1,0,0,1.7028816752194542,4.0,1.0648085405348742,7.5796481844290815,6.492407564326825
2442,16,1,0,2,1.95414550773517,29,1,4,0,0,0,0,0.5403751565523403,4.0,0.06513818359117234,5.275602863157674,9.029322405642636
2443,18,0,0,1,0.2999700075427336,27,1,3,0,0,0,0,0.3418223884177119,4.0,0.01071321455509763,7.390408472900505,10.0
2444,17,1,0,4,3.222000465128445,25,0,1,0,0,0,1,0.2697208620534843,4.0,0.1239230948126325,6.275000877218284,8.17042020689423
2445,17,0,3,2,19.92025566764497,12,1,3,0,0,0,0,2.504167767054588,2.0,1.5323273590496131,6.672569017510022,6.82724304988851
2446,15,1,0,1,3.5999923322137373,23,0,1,1,0,0,0,0.5303581886716461,4.0,0.14999968050890572,5.0085991577895435,8.848223785829353
2447,18,0,3,2,10.050952134440465,29,0,3,0,1,1,0,0.820105530138668,4.0,0.33503173781468215,7.670503808904659,7.967952362053084
2448,18,1,1,3,16.96835452861022,1,1,0,0,1,0,0,3.408489770633043,1.0,8.48417726430511,5.45246115859244,6.812012756950321
2449,16,1,1,2,0.4080322137641268,18,0,3,1,0,0,0,1.3503298063610123,4.0,0.021475379671796146,7.578456877896093,9.520125706738822
2450,18,0,0,1,12.08977964516919,14,1,0,0,1,0,1,2.029736582447598,3.0,0.8059853096779459,6.132992113158584,8.951042396491712
2451,18,0,0,1,5.540508977392486,11,0,2,0,0,1,0,1.7745311027993365,4.0,0.46170908144937384,5.088699056033709,8.544014831772705
2452,15,1,0,3,17.246698328794633,14,0,3,0,0,1,0,1.9919099489857044,4.0,1.1497798885863089,5.871388960804856,6.823296022252536
2453,18,1,0,2,5.669222985281584,24,1,1,0,0,1,0,0.7540357233429884,4.0,0.22676891941126334,7.875619937914873,7.658597438945104
2454,17,1,1,2,13.735114405638178,17,0,2,0,0,0,0,1.4913821292254057,4.0,0.7630619114243432,5.9824389865553185,7.755476550046772
2455,15,1,3,3,13.48439264894794,13,0,0,1,1,0,0,2.1573918332612245,3.0,0.9631709034962814,3.4215482387873477,8.203499406763335
2456,15,1,1,3,4.429870977192801,5,1,3,1,1,0,1,3.107348400568035,1.0,0.7383118295321335,6.223794782027911,8.79459677552841
2457,16,0,2,3,0.6959839973670023,11,0,2,1,1,0,0,1.9995718607021808,4.0,0.05799866644725019,5.858107004126245,8.929199679803872
2458,18,0,0,0,8.184991475707946,19,0,2,0,0,0,1,1.363340948163794,4.0,0.4092495737853973,6.606053543108986,7.886865026534553
2459,16,1,0,2,5.783863039317394,22,1,4,1,0,0,0,1.3068680389383789,4.0,0.251472306057278,5.062700609590869,7.875531879709214
2460,17,0,0,2,16.179554992274173,29,0,2,0,0,0,0,0.5885556231650223,4.0,0.5393184997424725,7.535541880930629,7.799420163935024
2461,15,0,1,2,16.007283769106905,29,1,0,0,1,1,0,0.6819561389075344,4.0,0.5335761256368968,6.475457622616634,7.856157433782102
2462,15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.81858182437894,2.0,1.5234131739754184,5.104931908165968,7.313087202269382
2463,15,1,1,1,12.13024450646438,25,0,3,0,0,1,0,0.7446928333756786,4.0,0.46654786563324535,4.926372121231963,8.581895038443903
2464,17,0,0,2,12.085190319738505,29,0,4,1,0,0,1,0.7251929462817994,4.0,0.40283967732461684,7.531381218412145,8.07851657847315
2465,17,1,0,2,16.543162968552465,8,1,1,1,0,0,0,2.9268204402631444,2.0,1.8381292187280518,6.797654903082666,8.04548102571765
2466,16,0,1,0,8.50004828246395,29,0,2,1,1,0,0,0.5522575734248654,4.0,0.28333494274879834,5.0928481554422245,7.478931297511048
2467,16,1,0,2,5.5089335958101815,24,0,3,1,1,0,0,1.298729106820987,4.0,0.22035734383240727,8.30869673688527,7.766194562711263
2468,16,0,2,1,5.30069836281095,25,0,3,1,1,0,1,1.1867378284984922,4.0,0.2038730139542673,6.127631842891482,8.395445508835257
2469,18,1,2,1,10.723845585644083,3,0,3,0,1,0,1,3.3327885878934707,1.0,2.680961396411021,5.783013801349036,8.179007654883188
2470,15,1,1,0,8.98296405464425,16,0,1,0,0,0,0,1.4890670205298442,4.0,0.5284096502731912,6.729541936233094,8.999884005999057
2471,15,0,0,2,8.802415419698724,1,1,1,1,0,1,0,3.30737811355316,1.0,4.401207709849362,4.368065043946671,8.472797914937692
2472,16,1,0,2,1.8227467817941445,15,1,1,0,0,0,0,1.6109406825598966,4.0,0.11392167386213403,6.4537968370053065,8.69638468341457
2473,15,1,0,2,14.372074813803913,23,0,4,1,1,0,0,2.057378500596372,3.0,0.598836450575163,7.814062245205392,7.049607914786662
2474,16,1,0,2,4.274733759638214,13,0,1,0,0,0,0,1.673711404485327,4.0,0.3053381256884439,4.916561286604132,9.187526910395754
2475,18,1,0,3,3.9390726041744273,25,0,2,0,0,1,0,0.4906300621749082,4.0,0.15150279246824722,5.808132646252955,8.1237400267072
2476,18,1,1,1,8.255166405547868,7,0,2,0,0,0,1,2.2316569717750228,3.0,1.0318958006934835,5.370373542254339,8.988717636831375
2477,17,1,1,1,4.555566832356028,13,1,2,1,0,1,0,2.259451153743707,3.0,0.32539763088257345,6.531383767765035,8.402250991961143
2478,18,1,0,3,11.677165346160308,1,1,2,0,0,0,0,3.454462459935305,1.0,5.838582673080154,5.149140539106463,8.627574501692894
2479,16,1,0,1,7.42926678668943,15,1,3,1,0,0,0,2.158610170146598,3.0,0.4643291741680894,6.691254595434538,8.596538966360695
2480,18,0,0,4,8.978234451855801,3,0,2,0,1,0,0,2.747908442514612,2.0,2.2445586129639503,4.042333259251732,8.03367881009319
2481,17,0,0,3,10.743386432080577,0,0,1,1,0,0,1,3.323902960329112,1.0,10.743386432080577,5.2713368647000864,7.66596317087888
2482,15,1,2,2,4.070710449636097,22,0,2,0,0,0,0,0.9097635331410971,4.0,0.17698741085374337,4.6808362214824335,8.42247501636335
2483,16,1,0,4,3.115032457310596,19,0,3,0,1,0,0,1.1678958000789352,4.0,0.1557516228655298,6.077956391843399,8.902655100456558
2484,15,0,0,0,17.608438057472096,26,0,4,0,0,0,0,1.2204179764419896,4.0,0.6521643724989665,4.623034641992486,7.277734442361648
2485,17,0,0,1,8.674474056628421,13,1,3,0,0,1,0,2.3345256438757365,3.0,0.619605289759173,4.5983433196010814,7.835646890302805
2486,17,0,2,2,8.241872192650783,7,1,3,0,0,0,0,2.8447322620424904,2.0,1.030234024081348,4.165846139485591,8.092997075576106
2487,17,1,1,1,0.7122430054568296,24,1,2,1,0,0,0,0.9722477384320642,4.0,0.028489720218273184,5.984690766437022,8.968064214313891
2488,15,0,0,3,9.959526051747863,27,1,3,0,0,0,1,0.8563970426697209,4.0,0.35569735899099514,7.481868826759449,6.939680347617808
2489,15,1,1,0,11.083394432220002,24,0,4,0,0,0,0,0.9526750330525334,4.0,0.4433357772888001,5.954232405081383,8.120744614172349
2490,15,1,2,2,11.17681741909333,2,0,2,0,1,0,0,3.235302580709104,1.0,3.7256058063644435,3.994774490490123,7.3924576457322635
2491,15,0,3,2,14.140623386457689,4,0,0,0,0,0,0,2.533432395797906,2.0,2.828124677291538,3.3501765234973098,7.009271459751359
2492,17,1,0,2,3.549636699820236,5,0,4,0,0,0,0,2.772388536783242,2.0,0.591606116636706,3.9930071665173603,7.801364156462622
2493,17,1,2,1,5.044462684612377,21,0,3,0,0,0,0,0.9467679046532856,4.0,0.22929375839147167,5.009078509052606,7.598607482604818
2494,16,1,3,1,16.214609304608253,25,1,2,0,1,0,0,1.3154643711031746,4.0,0.6236388194080097,4.7927836950737746,6.70081531798303
2495,16,1,3,3,18.94341233686788,7,0,4,0,1,1,0,3.31820802902305,1.0,2.367926542108485,5.113794373525512,6.7511482874979665
2496,15,0,1,1,2.7186549473464128,5,0,2,0,0,1,0,2.3311089198970865,3.0,0.4531091578910688,5.1728511942200655,9.704764074028644
2497,18,0,1,3,9.952991090104364,5,0,2,1,0,0,0,2.905973097807374,2.0,1.6588318483507274,4.9779613840384584,7.741761053041962
2498,18,1,0,2,4.2835250547917365,3,0,3,0,1,1,0,3.344575197988929,1.0,1.0708812636979341,4.153976175202289,8.660522547654843
2499,17,1,2,2,1.2014633670996488,6,0,1,0,0,0,0,2.1681789248414423,3.0,0.1716376238713784,4.119143120716919,9.0800943565432
2500,17,0,1,2,6.510066762522708,29,0,3,0,0,0,1,0.211194222791904,4.0,0.21700222541742362,8.3533345982873,8.414525916855654
2501,17,1,1,1,2.873752503684255,29,0,1,0,0,0,0,0.0,4.0,0.0957917501228085,6.976327140544873,8.673903019268577
2502,16,0,0,2,14.198661468684923,23,1,1,0,0,0,0,0.8939860125136853,4.0,0.5916108945285384,6.216727510518924,6.982486971331886
2503,16,1,2,3,10.674508273428888,18,0,2,1,0,1,0,1.8307932453900515,4.0,0.5618162249173099,3.902568263225743,8.658012946796717
2504,17,1,2,2,2.8766894198062176,6,0,2,0,0,0,0,2.465117413971901,3.0,0.41095563140088825,3.9649913105046255,9.61592937983832
2505,17,0,0,4,0.1848317681102873,2,0,1,1,0,0,0,2.6505223435766907,2.0,0.06161058937009576,3.7207824751434284,8.140187476127629
2506,17,0,2,2,16.163140980484254,7,1,4,0,0,0,0,3.161961511352394,1.0,2.0203926225605318,4.295291123587602,6.871671606508385
2507,18,0,1,1,3.5238881232849506,0,0,2,1,0,0,0,2.905702974207415,2.0,3.5238881232849506,4.32068947690933,8.507706016483002
2508,16,0,2,1,12.12433284441532,0,1,1,1,0,1,0,3.7326847011603697,0.0,12.12433284441532,4.134410186907514,7.305297818103372
2509,18,1,0,4,6.738438261534911,13,1,2,0,1,0,0,2.109686328016939,3.0,0.4813170186810651,5.731620371173778,8.579138950574443
2510,18,0,0,1,11.709718766300712,5,1,3,0,0,0,0,2.546634577748015,2.0,1.9516197943834521,5.559533046168513,7.464892022166622
2511,17,1,3,3,6.31307253964648,9,0,2,0,0,0,1,2.1156039687255843,3.0,0.631307253964648,6.151942954864374,9.451220779938653
2512,17,0,0,3,1.7387912138450834,24,0,1,1,0,0,0,0.4837893904323065,4.0,0.06955164855380333,7.2724923049059775,9.42139517578729
2513,15,0,2,1,4.459000171155072,27,0,1,0,0,0,0,0.0,4.0,0.15925000611268114,8.522094783819739,8.6603869982006
2514,15,1,0,0,3.761171329581512,13,0,2,0,0,0,0,1.811155480929165,4.0,0.268655094970108,3.3729303307054463,9.137375998701714
2515,18,0,1,2,8.560387048792876,3,0,2,0,0,0,1,2.6741625507699083,2.0,2.140096762198219,3.0831119427341847,8.696911507299367
2516,16,0,0,1,13.165675668523146,5,1,3,0,0,1,0,3.102745561433283,1.0,2.194279278087191,2.5302514999125685,7.401458689118564
2517,17,0,1,2,5.276121498927151,15,1,4,1,0,0,0,2.432896398351312,3.0,0.32975759368294694,6.089898856618412,8.064279227836304
2518,17,0,0,2,0.241398706012359,27,0,1,1,1,1,0,0.591872335776283,4.0,0.008621382357584249,8.292122195799948,9.014931660883589
2519,18,1,0,2,10.378747285295136,20,0,3,0,1,1,1,1.4197989848171118,4.0,0.4942260612045303,4.973929186305197,8.392943333719458
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,1.3649825214589588,4.0,0.4326853495421229,8.408138179185226,7.858011220608765
2521,16,0,0,1,19.257409880036192,0,0,4,0,0,0,0,3.524855822624972,0.0,19.257409880036192,2.2410695611582434,6.285760770900882
2522,15,0,3,2,11.789416061864936,5,0,4,1,0,1,0,3.0562181766199736,1.0,1.9649026769774893,6.237744107222057,7.419646171838085
2523,15,0,3,1,9.423451187562836,8,0,3,1,1,0,0,2.5706824923097638,2.0,1.0470501319514263,4.2064907489585375,8.020668449446527
2524,15,1,0,1,11.468032517954075,14,1,2,0,0,0,1,2.134832886078039,3.0,0.7645355011969384,3.805683313796866,7.815363946041677
2525,15,1,2,2,18.55801259724054,11,0,2,0,1,0,1,2.3019321078440558,3.0,1.546501049770045,5.043487036745303,8.130469828670849
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,3.354368116289429,1.0,5.522520970677642,3.227106270882032,6.650249737597209
2527,17,1,1,1,6.45957466727616,10,0,3,0,0,1,0,2.252575524405779,3.0,0.5872340606614691,4.139491607847692,8.606837154190321
2528,15,0,2,2,4.745087273142746,14,0,2,0,0,0,0,2.059778342061027,3.0,0.3163391515428497,4.629159859705147,9.27004782684987
2529,16,0,3,2,5.252672247321472,2,0,1,0,0,0,0,2.705024407226965,2.0,1.7508907491071575,5.412103591330654,9.610457647979251
2530,18,0,0,1,10.08842079430426,13,0,1,0,0,0,0,1.8208437343058652,4.0,0.7206014853074472,5.456645106701018,7.788959208977593
2531,16,1,2,1,14.880989024571557,1,0,3,0,0,1,0,3.2609504905530398,1.0,7.440494512285778,3.3452307966240147,7.757615823902944
